"","Well","Well.Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp.Status","Amp.Score","Curve.Quality","Result.Quality.Issues","Cq","Cq.Confidence","Cq.Mean","Cq.SD","Auto.Threshold","Threshold","Auto.Baseline","Baseline.Start","Baseline.End"
"695",310,"M22","false","16000491011029","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.08023528031573,NA,NA,"30.043809322249572",0.952272433241249,30.0124604379541,0.0443340173347691,"true",0.0399999991059303,"true",3,27
"696",310,"M22","false","16000491011029","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.821235862191487,NA,NA,"33.396778738970596",0.92350947290376,33.4266055065156,0.0421814191815261,"true",0.0399999991059303,"true",3,31
"697",311,"M23","false","16000491011030","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.14413531966232,NA,NA,"26.60000187318115",0.909752119913955,26.3899275640228,0.297089937117448,"false",0.12,"true",3,21
"698",311,"M23","false","16000491011030","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.923963027495613,NA,NA,"27.01343320008076",0.967735486209295,26.8742483559853,0.196837094196712,"true",0.0399999991059303,"true",3,24
"699",311,"M23","false","16000491011030","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.928435119591905,NA,NA,"27.790964236161308",0.943817795589742,27.5431185496256,0.350506731274396,"true",0.0399999991059303,"true",3,25
"700",312,"M24","false","16000491011036","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.18719736694448,NA,NA,"25.96551865624363",0.906082643364563,26.0318350391255,0.0937855280797402,"false",0.12,"true",3,20
"701",312,"M24","false","16000491011036","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.01052595703372,NA,NA,"26.58037160917091",0.969415650525732,26.5988463460946,0.0261272235141558,"true",0.0399999991059303,"true",3,24
"702",312,"M24","false","16000491011036","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.927348988064989,NA,NA,"28.131121134256944",0.943083114318493,27.9904995064954,0.198869013143132,"true",0.0399999991059303,"true",3,25
"703",313,"N1","false","16000491011021","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"704",313,"N1","false","16000491011021","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"705",314,"N2","false","16000491011022","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"706",314,"N2","false","16000491011022","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"707",315,"N3","false","16000491011025","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"708",315,"N3","false","16000491011025","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"709",316,"N4","false","16000491011029","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"710",316,"N4","false","16000491011029","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"711",317,"N5","false","16000491011030","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"712",317,"N5","false","16000491011030","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"713",318,"N6","false","16000491011036","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"714",318,"N6","false","16000491011036","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"715",319,"N7","false","16000491011021","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.896560313336323,NA,NA,"30.679603084193086",0.963172851800804,30.6640021300865,0.022063080877864,"true",0.0399999991059303,"true",3,27
"716",319,"N7","false","16000491011021","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"717",320,"N8","false","16000491011022","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.711149220730911,NA,NA,"35.16203012329673",0.925973013466343,35.6983069296285,0.758409932700642,"true",0.0399999991059303,"true",3,31
"718",320,"N8","false","16000491011022","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"719",321,"N9","false","16000491011025","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"720",321,"N9","false","16000491011025","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"721",322,"N10","false","16000491011029","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"722",322,"N10","false","16000491011029","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"723",323,"N11","false","16000491011030","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"724",323,"N11","false","16000491011030","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"725",324,"N12","false","16000491011036","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.904801441530459,NA,NA,"32.25835220766865",0.973839831079493,32.4141892649131,0.220386879874602,"true",0.0399999991059303,"true",3,29
"726",324,"N12","false","16000491011036","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"727",325,"N13","false","16000491011021","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",1.04011585858098,NA,NA,"32.28194560015791",0.965531842563993,32.0410738405781,0.340644109189333,"true",0.0399999991059303,"true",3,29
"728",325,"N13","false","16000491011021","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.857364077003454,NA,NA,"33.19843125531547",0.946460313797313,33.1055978797898,0.131286218708093,"true",0.0399999991059303,"true",3,30
"729",326,"N14","false","16000491011022","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.76414924063279,NA,NA,"36.177789559381544",0.883995979499989,36.4909319817594,0.442850260680911,"true",0.0399999991059303,"true",3,33
"730",326,"N14","false","16000491011022","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.683181890327168,NA,NA,"37.27168548722236",0.840600161553606,38.0413570380777,1.08847994579256,"true",0.0399999991059303,"true",3,33
"731",327,"N15","false","16000491011025","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.970466705469561,NA,NA,"37.82040609273929",0.949874183066622,36.6365111455182,1.67428029078504,"true",0.0399999991059303,"true",3,35
"732",327,"N15","false","16000491011025","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",1.0861125889421,NA,NA,"37.28524828195364",0.978657138902612,37.3643520538615,0.111869627065625,"true",0.0399999991059303,"true",3,34
"733",328,"N16","false","16000491011029","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"734",328,"N16","false","16000491011029","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",1.09672573028352,NA,NA,"37.334986612509326",0.985097496443335,37.3349866125093,NA,"true",0.0399999991059303,"true",3,34
"735",329,"N17","false","16000491011030","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.567386983353636,NA,NA,"40.64645514000463",0.613097997672871,40.6464551400046,NA,"true",0.0399999991059303,"true",3,34
"736",329,"N17","false","16000491011030","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.72032998227133,NA,NA,"38.20291874346567",0.881177566386996,38.3976710380231,0.275421336266735,"true",0.0399999991059303,"true",3,34
"737",330,"N18","false","16000491011036","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",1.00512549796511,NA,NA,"33.111139955561995",0.969658912854312,33.3989319520417,0.406999344563885,"true",0.0399999991059303,"true",3,30
"738",330,"N18","false","16000491011036","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.786184235062007,NA,NA,"35.21803069785484",0.941797981068752,34.8257898442807,0.554712334841545,"true",0.0399999991059303,"true",3,32
"739",331,"N19","false","16000491011021","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.18205188525551,NA,NA,"25.432232534053455",0.924862985148239,25.8952470329375,0.654801383897172,"false",0.12,"true",3,20
"740",331,"N19","false","16000491011021","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.03521944263686,NA,NA,"26.216565942762053",0.977298015273475,26.3729784782944,0.221200729075124,"true",0.0399999991059303,"true",3,23
"741",331,"N19","false","16000491011021","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.944180513593593,NA,NA,"27.89470514111232",0.967200151858865,28.115102169656,0.311688466872899,"true",0.0399999991059303,"true",3,25
"742",332,"N20","false","16000491011022","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.18998155711871,NA,NA,"25.536406559061966",0.909391428594221,25.5388202617731,0.00341349111146426,"false",0.12,"true",3,21
"743",332,"N20","false","16000491011022","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.04452680184608,NA,NA,"25.907407188119635",0.980640058815638,25.9163702543975,0.0126756898964547,"true",0.0399999991059303,"true",3,23
"744",332,"N20","false","16000491011022","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.925840564169907,NA,NA,"27.706435553849115",0.964709363585797,27.8077281911066,0.143249421378448,"true",0.0399999991059303,"true",3,25
"745",333,"N21","false","16000491011025","COL2A1","UNKNOWN","FAM","NFQ-MGB","Inconclusive",0.812401352145416,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"746",333,"N21","false","16000491011025","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.06976189769,NA,NA,"30.75313481791654",0.964188979728784,31.0062658516616,0.357981340979975,"true",0.0399999991059303,"true",3,28
"747",333,"N21","false","16000491011025","ImC","UNKNOWN","VIC","NFQ-MGB","Inconclusive",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"748",334,"N22","false","16000491011029","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.909332981523103,NA,NA,"43.78607037946259",0.0128538922901847,44.3045498140203,0.733240648163146,"false",0.12,"true",3,44
"749",334,"N22","false","16000491011029","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.09618943734575,NA,NA,"29.98111155365855",0.982135800868605,30.0124604379541,0.0443340173347691,"true",0.0399999991059303,"true",3,27
"750",334,"N22","false","16000491011029","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.82574478527306,NA,NA,"33.456432274060575",0.907770412557416,33.4266055065156,0.0421814191815261,"true",0.0399999991059303,"true",3,31
"751",335,"N23","false","16000491011030","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.17559220280374,NA,NA,"26.17985325486449",0.932171495656076,26.3899275640228,0.297089937117448,"false",0.12,"true",3,23
"752",335,"N23","false","16000491011030","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.972529749763823,NA,NA,"26.73506351188984",0.976983484201751,26.8742483559853,0.196837094196712,"true",0.0399999991059303,"true",3,24
"753",335,"N23","false","16000491011030","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.952045587797982,NA,NA,"27.295272863089878",0.968216960235502,27.5431185496256,0.350506731274396,"true",0.0399999991059303,"true",3,24
"754",336,"N24","false","16000491011036","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.17943619977254,NA,NA,"26.098151422007284",0.896695385018302,26.0318350391255,0.0937855280797402,"false",0.12,"true",3,19
"755",336,"N24","false","16000491011036","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.00567992164263,NA,NA,"26.617321083018275",0.976461660335763,26.5988463460946,0.0261272235141558,"true",0.0399999991059303,"true",3,24
"756",336,"N24","false","16000491011036","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.933562217804395,NA,NA,"27.84987787873387",0.944699747549871,27.9904995064954,0.198869013143132,"true",0.0399999991059303,"true",3,24
"757",342,"O6","false","H2O","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"758",342,"O6","false","H2O","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"759",348,"O12","false","H2O","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"760",348,"O12","false","H2O","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"761",354,"O18","false","H2O","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"762",354,"O18","false","H2O","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"763",360,"O24","false","H2O","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"764",360,"O24","false","H2O","EpC","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"765",360,"O24","false","H2O","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"766",366,"P6","false","H2O","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"767",366,"P6","false","H2O","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"768",372,"P12","false","H2O","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"769",372,"P12","false","H2O","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"770",378,"P18","false","H2O","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"771",378,"P18","false","H2O","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"772",384,"P24","false","H2O","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"773",384,"P24","false","H2O","EpC","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"774",384,"P24","false","H2O","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
